assessment_id,user_uuid,course_id,grade_percentage,time_submitted
1,3cd7bef9-9c13-4202-8bad-2ba4697a97e9,2,80.0,1661272070
1,b29293f8-b2d5-43f2-bb1f-32b799d972c4,2,90.0,1661272071
1,40a709a1-1c6d-408f-8781-501e296d8131,2,75.5,1661272072
1,e31c9967-d327-4f2a-9813-91bc23706b71,2,99.0,1661272073
2,3cd7bef9-9c13-4202-8bad-2ba4697a97e9,2,79.0,1661272074
2,b29293f8-b2d5-43f2-bb1f-32b799d972c4,2,85.0,1661272075
2,40a709a1-1c6d-408f-8781-501e296d8131,2,85.5,1661272076
2,e31c9967-d327-4f2a-9813-91bc23706b71,2,90.0,1661272077
3,3cd7bef9-9c13-4202-8bad-2ba4697a97e9,2,76.0,1661272078
3,b29293f8-b2d5-43f2-bb1f-32b799d972c4,2,77.0,1661272079
3,40a709a1-1c6d-408f-8781-501e296d8131,2,82.0,1661272080
3,e31c9967-d327-4f2a-9813-91bc23706b71,2,86.0,1661272081
4,3cd7bef9-9c13-4202-8bad-2ba4697a97e9,2,75.0,1661272082
4,b29293f8-b2d5-43f2-bb1f-32b799d972c4,2,89.0,1661272083
4,40a709a1-1c6d-408f-8781-501e296d8131,2,88.0,1661272084
4,e31c9967-d327-4f2a-9813-91bc23706b71,2,95.0,1661272085
